0.051247,1.2863,14.048,62.496,92.72,485.81,138.24,0.015788,0.7556,8.9198,23.089,201.12,33.675,0.14876,3.8358,31.338,59.041,299.02,82.576,0.088841,2.676,12.665,176.05,85.316,0.51183,10.257,58.282,111.75,148.33,0.39312,5.2248,113.9,128.05,1.6472,30.84,205.09,106.8,1.0391,49.369,130.6,7.041,161.57,495.77,10.677,86.481,49.97,621.1,6
0.083107,1.8044,37.256,97.391,89.245,476.74,186.8,0.072729,2.5537,9.9556,40.625,136.58,49.229,0.21963,10.855,55.927,15.382,310.41,17.099,0.34161,3.7572,18.108,110.85,96.156,1.5186,19.94,37.777,199.27,156.72,0.63691,5.2187,64.424,154.02,3.3855,23.447,292.34,27.588,0.75529,24.923,145.5,5.661,216.77,418.15,4.9043,86.391,66.173,589.18,6
0.047927,1.586,15.919,57.19,130.16,385.25,76.358,0.058649,1.5637,22.384,91.473,86.42,115.23,0.18084,4.2145,25.627,77.64,252.04,104.75,0.19633,6.9276,57.102,65.259,96.961,0.54889,7.6288,48.549,117.17,158.55,1.0336,22.051,70.717,115.45,1.1383,22.271,149.94,23.293,4.055,41.504,171.23,4.8667,114.02,303.99,10.572,140.11,35.034,405.01,6
0.022007,1.3067,17.165,64.038,135.52,422.72,94.741,0.06824,0.3103,22.407,113.41,84.279,271.71,0.15628,4.9977,32.602,78.631,278.87,230.32,0.033901,7.1371,78.719,142.53,175.45,0.69739,10.659,40.102,130.33,203.64,1.0853,32.022,137.93,52.343,1.7018,15.868,176.18,102.69,6.0638,75.247,121.45,3.2617,134.99,497.2,18.572,118.47,41.614,613.14,6
0.015831,1.3353,24.723,112.03,193.41,322.8,12.508,0.030336,0.97521,19.11,74.498,117.46,56.754,0.15782,6.9087,57.356,128.04,204.08,124.94,0.13745,6.2748,43.771,97.289,101.82,0.93602,18.767,69.409,145.53,159.61,0.97007,16.164,76.023,170.97,2.9912,26.486,197.83,48.651,2.8816,38.941,225.66,5.1246,140.59,363.81,9.3627,179.21,42.011,474.24,6
0.03292,1.2628,16.839,84.866,142.34,277.73,66.888,0.054556,1.5332,13.213,64.552,51.762,100.04,0.14562,4.6776,44.445,120.36,146.07,92.976,0.18075,3.7926,35.734,73.829,126.67,0.63026,14.789,84.495,209.66,98.553,0.53544,12.602,60.517,211.46,2.3856,37.667,257.79,143.49,2.1711,29.636,253.03,7.9213,167.86,458.61,6.8332,183.3,48.083,536.9,6
0.019088,0.97747,17.499,92.679,128.66,430.75,42.437,0.062605,1.6532,17.22,107.77,174.02,224.31,0.11971,4.9985,49.205,101.89,279.67,131.55,0.21204,5.3112,64.611,181.74,168.85,0.68819,16.558,73.411,116.27,187.83,0.79455,24.238,136.57,90.691,2.6951,34.065,171.63,23.808,4.3746,65.756,104.99,7.3769,134.7,357.62,15.199,91.463,41.786,481.91,6
0.024252,1.7965,29.984,119.56,142.9,415.39,73.421,0.12884,2.4577,5.1702,74.916,85.787,109.52,0.21909,8.7108,66.532,123.93,258.42,97.91,0.31388,1.8707,50.17,130.48,52.06,1.2146,23.117,90.216,154.07,134.66,0.31111,20.144,121.75,151.69,3.8461,41.544,224.42,112.77,3.7967,64.956,224.61,8.9488,165.77,480.24,15.812,173.95,50.412,597.62,6
0.024428,0.89212,9.5028,39.575,17.19,290,20.04,0.053834,1.2968,14.235,65.187,203.94,116.28,0.098353,2.4758,20.908,66.248,98.566,167.96,0.15993,4.2832,33.626,111.9,173.66,0.31854,6.9824,61.135,123.6,153.19,0.62784,12.02,44.219,174.27,1.1277,29.284,197.6,83.293,2.1441,14.485,159.01,6.2977,135.19,373.62,3.3119,110.4,39.293,450.4,6
0.043328,2.2726,21.597,33.001,55.722,362.93,148.73,0.0047692,0.69729,6.2567,39.191,122.94,54.947,0.25921,5.8922,15.613,92.765,200.43,1.2138,0.079278,1.7186,17.845,107.62,106.2,0.78503,4.9689,80.385,237.04,43.049,0.23801,5.3949,68.324,141.95,0.78714,37.728,296.2,161.12,0.824,28.726,134.38,8.0298,195.54,462.77,6.0275,84.639,56.386,542.85,6
0.041886,0.71842,22.611,107.97,183.97,372.85,116.53,0.13903,3.2225,8.8268,67.276,84.021,51.261,0.087104,6.4277,55.093,111.22,250.86,27.652,0.40553,2.4066,51.283,134.54,60.973,0.88324,18.043,53.332,162.76,78.782,0.33091,21.763,141.04,135.85,2.8839,18.338,199.2,111.38,4.2167,79.249,207.85,3.3208,142.14,413.61,19.796,169.88,42.772,510.61,6
0.039583,1.5287,14.771,70.574,142.65,460.07,222.7,0.10073,1.6457,7.865,39.277,78.908,70.499,0.17078,3.989,32.13,64.881,241.18,87.179,0.2038,2.7862,29.76,31.958,99.26,0.52753,9.6687,30.803,159.16,256.61,0.45127,12.664,18.519,98.116,1.4523,14.281,259.53,68.415,2.4515,12.246,75.368,3.2855,186.45,313.81,3.3991,42.453,55.566,488,6
0.0024369,0.48717,10.052,47.952,23.092,293.39,100.99,0.10889,2.7351,30.643,120.23,238.32,238.46,0.05642,2.9908,29.848,77.678,144.35,47.885,0.34081,9.0514,64.01,148.66,192.84,0.42429,10.979,73.106,161.3,80.528,1.3089,22.284,70.547,71.059,1.8856,35.979,230.82,124.27,3.834,24.486,112.32,7.9098,159.21,421.58,4.8031,118.95,46.842,506.79,6
0.0033804,0.42258,7.1692,32.362,125.29,465.46,109.22,0.028,1.1275,11.328,35.412,82.045,56.227,0.049658,1.8479,10.003,33.269,221.98,189.19,0.14532,3.6193,18.283,40.544,97.256,0.23731,1.9819,37.946,119.4,274.49,0.54803,6.3832,12.03,139.96,0.22472,23.822,255.44,12.83,1.1079,0.92468,144.64,5.7906,188.93,451.18,0.42329,98.664,56.794,611.06,6
0.092737,2.5452,23.865,95.372,136.34,476.1,235.39,0.079234,1.89,16.69,55.284,135.63,45.887,0.30133,6.9548,53.445,57.425,336.58,34.448,0.23759,4.7423,26.784,98.167,93.852,0.97365,18.656,40.785,139.53,213.17,0.66629,8.56,51.084,136.21,3.1163,24.399,191.65,55.383,1.3691,17.695,131.78,6.0644,156.92,315.04,3.1433,84.541,49.793,494.58,6
0.071624,1.9371,16.812,65.918,178.44,282.12,42.052,0.018419,1.7667,27.446,107.05,168.17,95.924,0.22505,4.68,32.414,110.59,163.53,101.6,0.21972,8.3777,61.292,125.05,133.91,0.63245,10.252,62.702,131.33,150.31,1.2387,22.381,77.553,169.1,1.5906,26.133,202.15,42.973,3.9713,34.91,210.03,5.4225,145.05,348.25,7.9657,164.9,43.425,458.3,6
0.036425,1.0189,25.1,112.43,185.78,281,41.568,0.10793,2.2491,7.2928,101.49,33.408,84.649,0.12389,7.3671,61.386,136.18,165.9,140.32,0.28952,2.3502,69.358,113.9,134.59,1.0331,20.999,77.327,196.96,190.16,0.36162,28.122,127.6,230.48,3.4535,29.668,259.07,52.172,5.3269,73.078,277.43,5.6835,176.03,424.46,18.431,203.74,51.597,557.21,6
0.074543,1.7794,16.853,58.915,14.825,381.61,98.32,0.079378,0.80489,8.2458,61.633,175.07,78.479,0.21431,4.9261,35.369,84.409,202.01,77.079,0.11568,2.5717,33.738,99.339,149.83,0.69089,12.816,87.643,184.29,123.29,0.40373,12.991,42.489,188.46,2.1876,44.547,281.06,119.2,2.464,17.442,179.72,9.9413,199.67,487.09,4.5278,116.77,59.576,604.73,6
0.20038,3.8598,44.559,179.13,115.36,92.105,244.13,0.092017,1.6497,11.642,128.39,192.24,171.26,0.4911,13.623,106.48,144.72,36.795,114.28,0.2034,3.4284,67.235,144.15,140.27,1.9763,38.814,120.48,229.7,12.686,0.50133,23.159,94.411,36.928,6.6893,58.787,310.46,98.265,3.9513,44.061,125.88,13.095,213.21,385.43,10.185,130.89,63.276,507.98,6
0.01827,0.53138,11.727,53.928,72.622,384.07,47.574,0.11666,2.8179,29.675,129.48,232.64,139.34,0.067941,3.3899,31.694,30.706,242.31,66.448,0.3497,8.7405,66.618,152.83,161.87,0.47209,11.298,44.09,105.2,93.229,1.2602,22.46,71.178,107.62,1.9051,25.416,163.64,97.741,3.7645,22.088,125.13,5.992,127.31,383.27,3.6557,117.76,39.388,472.94,6
0.068184,1.7172,15.905,66.17,70.433,287.28,158.67,0.080487,2.6053,25.363,77.646,85.851,52.391,0.21065,4.9078,44.173,135.33,151.77,40.958,0.33625,7.9773,49.61,111.37,108,0.71244,16.804,123.88,229.16,0.064969,1.2063,19.376,88.987,165.78,2.9417,60.466,298.25,169.01,3.5886,43.617,173.09,13.239,200.28,432.43,10.132,115.79,58.427,502.62,6
0.042143,0.86303,6.025,39.347,121.24,370.32,26.423,0.051728,1.9546,29.448,96.177,96.21,100.08,0.11027,2.0696,20.616,30.82,216.54,221.61,0.26257,9.4617,61.247,78.01,132.19,0.31886,7.0192,13.838,158.35,322.88,1.453,24.381,74.279,197.72,1.1644,13.155,248.78,79.313,4.6008,42.979,224.66,3.5863,180.26,337.68,11.035,164.14,54.188,520.35,6
0.036144,2.6605,41.208,124.75,150.18,362.57,168.43,0.17892,2.1992,24.298,113.04,105.27,116.57,0.32632,12.145,68.489,91.343,234.13,33.776,0.31702,8.3878,74.124,109.01,123.98,1.717,23.738,47.608,181.57,52.735,1.3546,29.799,110.54,100.45,3.9599,17.805,246.72,102.33,5.6568,64.192,184.45,3.3968,177.12,405.13,16.495,174.33,53.475,519.82,6
0.049198,2.2328,30.202,106.54,145.56,253.06,138.09,0.12022,0.70926,32.742,147.01,144.21,119.18,0.27156,8.749,55.931,87.426,147.09,24.378,0.12524,10.507,86.58,118.89,123.94,1.2206,18.74,46.385,175.34,55.988,1.6143,32.516,90.591,137.25,3.0487,17.954,246.62,88.003,5.9055,47.278,196.09,3.529,171.95,368.13,11.665,169.26,51.058,473.95,6
0.053191,1.1764,12.092,78.639,57.043,307.74,131.53,0.165,4.3019,34.61,115.48,225.19,157,0.14799,3.4702,42.039,101.7,137.05,14.242,0.54045,10.404,60.411,141.67,115.31,0.48424,14.245,92.049,161.48,20.711,1.5244,20.734,65.371,71.967,2.333,44.832,253.63,170.41,3.5283,20.347,142.61,9.8108,178.72,461.08,3.3176,130.01,53.078,540.13,6
0.052808,1.1656,9.1157,31.237,121.75,421.84,150.65,0.088238,2.9429,26.39,98.222,132.61,55.29,0.14167,2.6346,13.851,81.687,244.09,67.893,0.37419,8.405,58.93,114.7,90.365,0.36629,3.9946,58.25,166.87,137.1,1.2748,22.091,82.593,144.71,0.57237,27.327,235.43,86.289,3.9818,40.011,187.55,5.9411,166.95,431.28,9.3711,145.54,49.696,544.15,6
0.011442,0.67287,13.414,64.73,36.111,338.43,21.364,0.047778,1.1685,16.406,87.263,208.09,141.95,0.077764,3.722,37.21,101.76,168.48,83.696,0.14013,4.4009,40.638,125.71,121.6,0.50096,13.001,89.598,146.14,60.192,0.59145,12.678,55.796,110.41,2.1564,42.552,217.62,176.28,2.0007,16.594,137.92,9.1493,151.57,467.75,2.532,108.97,44.638,529.24,6
0.012742,0.31075,5.5417,36.809,41.992,311.91,129.37,0.11994,3.8033,32.587,111.9,215.55,332.73,0.043002,1.5076,17.554,77.108,128.31,220.01,0.47061,9.7779,57.774,138.22,269.34,0.20661,5.4534,65.222,101.33,171.47,1.4263,19.561,67.067,87.232,0.83705,30.672,204.28,111.38,3.2875,23.799,77.353,6.5746,148.25,457.43,4.7283,110.93,44.288,550.67,6
0.020011,0.60672,7.7147,39.451,20.496,294.29,90.072,0.089977,2.9582,29.242,109.85,236.08,135.2,0.068451,2.247,22.507,50.314,149.74,31.644,0.36401,8.5841,54.739,135.77,141.71,0.31307,7.8803,57.317,125.51,66.344,1.2323,18.053,52.778,110.52,1.3128,29.634,204.48,115,2.9774,12.356,154.85,6.6336,146.29,388.04,1.5288,137.94,43.638,468.84,6
0.054822,2.2148,19.479,61.991,148.61,404.85,21.553,0.11227,0.22372,24.41,104.59,116.12,176.27,0.25985,5.5864,31.686,77.202,285.46,138.01,0.038525,7.8057,70.802,122.52,159.5,0.77299,10.476,26.104,163.9,165.5,1.1901,28.459,107.26,101.96,1.694,4.9286,159.23,43.529,5.3555,57.608,126.27,0.57765,111.99,343.15,14.211,114.57,33.79,443.77,6
0.033453,0.81853,7.6447,30.085,20.439,228.97,123.75,0.053727,2.3822,28.523,120.37,236.34,192.98,0.094346,1.941,14.847,62.121,68.004,0.82454,0.29518,8.4357,61.44,134.94,206.29,0.24526,4.7252,61.549,170.47,25.278,1.2207,21.021,54.569,155.64,0.73877,30.599,248.53,175.44,3.5967,16.692,151.14,6.7313,169.04,460.99,3.5107,124.41,49.331,530.82,6
0.05076,1.4803,13.762,68.503,84.685,240.01,178.29,0.051124,2.1182,21.459,96.825,299.58,177.11,0.17031,3.785,35.386,87.572,109.18,43.138,0.2531,6.1794,47.202,189.89,159.48,0.50754,11.652,70.425,105.75,15.216,0.87623,15.421,89.58,64.164,1.866,33.346,192.38,140.62,2.541,29.887,91.236,7.2248,139.35,393.89,5.5048,99.655,41.757,465.42,6
0.019809,2.3559,31.487,103.39,131.4,186.94,197.97,0.16934,2.2044,10.81,89.931,219.52,156.1,0.27972,8.9572,52.504,101.17,54.032,88.464,0.28267,3.5499,60.009,110.57,156.02,1.2337,17.195,62.574,144.72,0.45514,0.55453,25.195,86.041,81.241,2.7545,25.914,230.31,108.33,4.9215,54.041,100.74,5.2445,162.66,344.47,14.621,105.7,48.482,431.49,6
0.033932,1.0886,11.75,63.239,200.31,237.86,107.26,0.024226,1.0942,18.005,85.516,67.206,100.06,0.12535,3.1611,27.901,123,146.45,265.37,0.13668,5.5925,51.288,72.283,165.73,0.41631,8.0967,61.254,175.66,281.26,0.83536,19.347,71.823,219.37,1.1737,22.523,228.7,28.594,3.5075,40.591,249.77,4.3667,154.71,329.83,10.217,187.24,45.228,465.65,6
0.018378,0.15331,3.912,29.907,104.78,388.04,24.1,0.07443,0.99738,4.5838,38.733,144.75,118.57,0.021984,1.2208,17.291,27.986,216.7,208.27,0.13511,1.7659,17.07,102.4,157.89,0.1798,6.3903,40.791,154.59,245.26,0.30248,5.7969,54.422,194.42,1.1139,24.573,226.58,30.414,1.0637,21.182,186.33,5.8594,160.05,414.36,4.5131,123.01,47.449,542.82,6
0.02974,0.77684,9.8299,40.587,51.188,148.02,124.94,0.083302,2.7804,30.029,119.16,186.72,153.39,0.093441,2.7186,19.895,34.937,25.575,37.597,0.34546,8.7103,56.27,86.918,157.33,0.36711,6.2982,40.824,146.84,15.242,1.242,17.815,17.222,134.3,0.97959,21.99,215.96,112.33,2.85,6.1172,182.72,5.0313,148.45,336.82,3.1255,160.05,43.654,408.17,6
0.018022,1.2838,12.191,22.204,110.99,322.08,159.41,0.073855,3.3165,35.328,135.85,170.9,102.19,0.15756,3.6862,10.033,74.055,170.72,19.291,0.43132,11.185,78.037,133.93,131.87,0.52935,3.0418,62.713,213.23,102.83,1.6966,28.635,85.997,153.89,0.46657,31.422,298.72,95.518,5.1048,39.292,188.71,7.0076,206.01,438.22,9.0267,151.42,60.752,559.77,6
0.021346,0.40378,6.5558,21.535,109.82,304.98,30.111,0.094607,2.7684,34.129,123.7,94.628,93.184,0.055911,1.9177,11.417,51.484,161.4,216.73,0.35499,10.199,66.088,61.411,185.39,0.2715,4.0081,45.592,144.8,277.66,1.4846,22.868,25.908,231.67,0.67733,24.69,238.52,48.899,3.8966,8.3869,234.77,5.7175,171.65,319.34,1.9969,169.09,51.4,473.41,6
0.012347,0.71787,11.673,59.282,155.33,317.86,6.192,0.10099,1.2893,13.085,92.678,35.656,64.969,0.096625,3.7028,31.913,74.267,204.23,227.68,0.15619,4.6204,68.502,114.95,119.19,0.54961,10.886,24.048,127.84,332.75,0.74991,29.024,130.89,207.75,1.7923,6.0943,212.51,109.95,5.6428,75.78,233.29,1.2979,158.98,288.76,19.238,163.6,48.479,474.38,6
0.037992,1.013,9.1012,42.597,39.809,261.61,181.53,0.030006,1.7251,24.627,112.6,261.9,202.58,0.11256,2.3555,20.82,67.694,84.48,3.6396,0.20853,7.2451,59.516,159.39,184.17,0.30369,6.6436,57.821,163.07,54.834,1.0394,20.352,69.34,86.121,1.0433,27.408,245.18,146.54,3.4321,19.609,142.98,5.9058,167.7,454,2.7859,142.33,49,540.47,6
0.051963,1.6571,14.959,50.935,63.204,233.21,81.112,0.087017,2.2374,24.634,76.18,121.64,140.31,0.20412,4.5406,34.076,109.16,110.55,28.98,0.31152,8.5157,52.363,47.193,184.58,0.65414,13.017,103.58,215.47,71.221,1.3712,22.51,29.543,207.52,2.2904,51.47,289.78,99.484,4.4647,23.876,181.99,11.386,196.19,376.75,7.1242,109.21,57.48,469.43,6
0.044664,1.5892,32,137.75,247.75,232.41,59.913,0.079072,1.3379,26.337,92.626,78.131,61.033,0.19648,9.6374,76.145,189.89,192.03,225.35,0.20498,9.1028,59.387,76.583,73.102,1.3795,26.373,110.57,189.57,315.01,1.4661,23.474,75.021,159.29,4.3845,43.123,250.33,110.35,4.3955,42.837,215.91,8.3545,178.21,277.44,10.888,177.02,53.786,468.23,6
0.055334,2.7316,27.557,63.315,90.276,497.21,223.56,0.05002,1.0488,7.5321,69.926,124.2,105.41,0.3257,8.0189,33.09,30.31,300.99,7.6719,0.12328,2.113,34.88,100.37,71.841,1.1177,11.079,41.201,124.43,162.9,0.29676,11.491,60.554,66.237,1.8027,23.903,234.41,7.973,1.8951,25.348,95.904,5.6215,182.54,338,5.4539,80.741,56.314,494.51,6
0.068347,2.3357,24.939,67.065,26.3,270.78,130.83,0.095159,2.6029,29.621,104.47,206.05,134.56,0.284,7.4963,43.216,44.033,170.76,5.0086,0.32796,9.0789,58.387,125.87,145.44,1.0672,16.119,54.188,170.47,73.504,1.3474,21.012,57.184,87.478,2.7895,29.068,230.94,70.51,3.6917,18.835,108.61,6.6593,161.27,342.48,3.5525,106.69,47.981,445.36,6
0.032532,0.8482,21.549,68.072,92.487,422.97,151.42,0.18233,4.8553,19.475,49.843,26.208,58.169,0.10742,6.4826,40.944,49.158,244.09,71.739,0.61553,5.7565,40.62,114.18,66.128,0.92592,14.92,29.681,168.01,156.96,0.83196,18.086,127.17,180.74,2.5609,13.316,258.47,85.421,3.62,73.109,220.6,2.8451,187.22,483.8,18.523,159.39,56.283,625.3,6
0.012763,0.22404,5.4979,19.963,18.858,249.32,56.147,0.094109,3.2965,36.152,132.15,208.14,293.17,0.027577,1.8043,14.33,67.521,51.837,146.4,0.41708,10.991,71.834,133.41,262.15,0.27307,5.7286,61.647,180.11,120.23,1.6185,25.366,67.794,107.27,1.0344,29.862,258.08,134.33,4.406,26.423,53.709,6.5062,173.63,460.61,5.7244,93.154,50.387,546.77,6
0.049082,0.65115,9.5093,56.712,133.43,276.33,44.307,0.015919,1.7596,27.759,120.18,213.68,92.435,0.076415,2.8059,27.46,64.066,153.03,69.155,0.22686,8.5279,63.316,146.16,160.46,0.39606,8.7372,23.472,127.22,89.224,1.2662,21.893,82.619,171.87,1.3759,7.9884,194.92,113.4,3.7485,36.141,202.12,1.7659,139.05,407.39,8.3542,168.12,41.515,495.01,6
0.034094,1.2191,14.068,60.817,55.238,211.23,156.4,0.075101,2.4838,27.548,130.77,227.42,168.17,0.14244,3.9336,33.16,83.52,91.763,9.5856,0.30722,8.1737,68.415,147.14,123.34,0.5337,11.267,71.456,217.84,23.865,1.1829,23.551,74.773,92.052,1.8389,33.933,276.53,185.26,4.0171,27.541,152.63,7.3171,180.96,483.93,5.4502,130.87,51.973,555.82,6
0.017873,0.42963,8.9118,41.081,44.871,246.53,233.68,0.069346,2.299,23.258,118.82,197.24,149.82,0.045241,2.2994,24.428,77.724,106.34,88.149,0.27951,6.6134,56.432,118.91,120.2,0.29509,8.712,75.987,189.26,32.443,0.92694,17.874,52.972,86.027,1.4641,37.688,256.75,196.73,2.8533,17.072,140.6,8.2779,172.13,451.22,3.2209,123.95,49.961,508.93,6
0.025421,0.55446,7.781,26.745,82.185,259.49,51.838,0.057021,0.65972,10.379,105.34,112.04,148.73,0.065898,2.2656,19.73,59.52,123.91,199.63,0.084737,2.7367,52.389,100.28,208.12,0.31571,7.7914,64.589,193.06,221.35,0.3622,17.267,63.946,229.78,1.3841,33.898,261.48,8.4738,2.8487,27.118,197.23,7.6522,175.72,337.97,5.7617,117.96,51.052,456.47,6
0.036054,0.9439,6.2721,31.949,93.174,403.47,48.614,0.03867,1.4626,20.975,92.541,167.36,130.86,0.10274,1.6128,13.704,51.863,244.39,114.93,0.17848,6.1419,48.346,108.19,147.15,0.20603,3.9982,33.616,110.18,155.26,0.87725,16.381,53.706,97.09,0.59389,16.097,150.17,32.617,2.744,20.048,130.27,3.5869,112.42,310.3,4.1872,120.75,34.149,405.48,6
0.015607,1.0378,14.405,80.99,100.61,218.7,159,0.088349,2.4663,22.013,98.66,238.96,203.03,0.1217,4.0986,43.188,117.1,57.504,1.2543,0.30449,6.5205,49.96,137.97,151.06,0.56327,14.538,88.669,201.18,40.083,0.94578,16.626,56.438,50.088,2.3641,40.269,275.56,176.68,2.7557,15.218,159.71,8.5273,184.56,496.18,2.3402,156.58,53.589,580.58,6
0.037935,1.525,17.72,70.098,128.85,403.24,55.871,0.030799,1.4511,21.96,85.821,141.2,188.13,0.17436,4.7155,33.356,97.13,243.51,79.205,0.17646,6.5555,49.628,100.5,139.43,0.61682,10.368,68.968,153.96,85.929,0.95174,18.231,71.715,86.429,1.5938,31.609,210.63,149.08,3.2461,36.821,162.97,6.7733,150.84,466.92,9.0103,147.54,45.167,550.18,6
0.025828,0.44089,1.8757,35.456,82.828,336.71,102.32,0.065099,2.4212,25.364,93.248,144.88,141,0.04927,0.38442,17.485,79.847,166.21,21.156,0.28984,7.2582,46.564,76.175,130,0.040184,5.6048,62.096,130.52,31.546,1.0226,15.482,25.748,100.49,0.88183,28.465,185.28,148.46,2.5787,5.413,133.65,6.0144,127,383.62,1.1823,113.02,37.043,433.46,6
0.062214,2.1787,26.199,117.43,154.48,191.5,28.974,0.10928,2.0004,11.874,26.852,61.521,69.316,0.25516,7.3533,62.042,140.68,60.116,145.83,0.2523,3.8179,13.995,78.324,139.45,1.0024,20.875,101.17,138.89,191.36,0.58891,4.6456,69.163,214.12,3.4035,45.758,226.33,12.176,0.76622,36.448,264.29,9.7357,160.44,286.21,8.8624,203.47,47.849,410.19,6
0.026289,0.89886,4.8572,18.087,141.46,275.99,97.524,0.011075,0.52009,17.39,109.2,52.62,55.625,0.10184,1.2195,7.8244,44.135,172.04,308.67,0.073485,5.6931,65.924,66.46,129.06,0.15332,2.564,12.022,151.5,367.53,0.87968,25.061,70.878,209.88,0.43324,11.946,221.84,114.85,4.572,40.654,238.2,3.3737,157.66,280.91,10.287,171.81,47.076,454.96,6
0.025997,1.0895,15.902,82.892,173.15,361.58,100.88,0.086678,1.1644,14.224,109.34,120.63,93.262,0.1264,4.4192,40.844,115.71,206.99,92.866,0.13507,4.2911,65.607,120.18,95.937,0.59576,12.976,60.49,172.75,136.99,0.62951,24.578,99.962,144.4,2.0229,21.876,218.82,87.094,4.4243,51.699,200.96,4.0376,147.88,410.49,12.439,158.7,43.09,509.77,6
0.04544,0.91968,6.8774,28.506,53.107,287.4,125.76,0.048015,1.8877,19.502,82.192,237.5,163.57,0.10367,1.8016,14.318,46.286,118.64,4.1492,0.22986,5.831,41.107,126.43,125.54,0.23339,4.5936,40.081,103.61,17.296,0.84965,14.053,44.715,82.797,0.72078,19.69,181,179.88,2.4211,10.171,166.2,4.3339,127.88,441.19,1.9364,148.9,37.744,495.21,6
0.051124,1.3174,18.041,84.872,46.936,303.78,32.494,0.087624,1.901,17.41,91.349,179.8,133.41,0.1569,5.1442,47.519,94.415,144.58,181.8,0.23539,5.1001,48.975,119.58,153.96,0.70656,16.422,82.435,176.37,169.03,0.73371,17.101,64.565,174.93,2.7112,39.374,244.81,105.97,2.9431,25.602,192.39,8.5196,166.13,458.97,5.3687,139.7,48.452,557.66,6
0.10301,2.6242,31.635,104.05,101,327.37,130.63,0.21281,2.3025,33.879,126.67,182.83,95.393,0.32987,9.6027,60.037,59.331,191.29,9.2713,0.34746,11.691,78.737,153.19,117.03,1.388,21.593,27.265,182.16,43.909,1.8913,30.965,115.08,89.822,3.701,8.1779,253.27,149.81,5.8277,59.154,190.33,1.2074,178.13,474.38,14.492,187.47,53.181,580.32,6
0.016751,0.64031,8.5072,38.187,51.478,374.25,130.64,0.073622,2.285,27.117,131.75,201.73,168.07,0.064617,1.9974,20.315,35.556,227.93,19.335,0.28677,8.2496,74.591,153.06,133.64,0.23628,6.9711,46.488,140.28,32.493,1.2154,27.052,96.353,82.936,1.1562,25.278,180.46,180.18,4.7793,43.502,132.01,5.7877,127.91,459.52,9.9041,117.3,38.146,518.99,6
0.044145,1.3357,12.625,63.827,83.205,245.53,193.17,0.048694,1.7693,22.614,111.35,292.46,194.53,0.15815,3.7151,36.069,115.63,74.944,15.927,0.21701,6.5208,55.633,193.24,155.49,0.52097,12.574,93.893,161.5,57.956,0.92788,18.574,97.761,61.097,2.0907,43.843,252.2,123.68,3.1128,35.045,91.15,9.3997,174.95,421.75,6.7118,92.689,51.511,514.16,6
0.14917,1.7632,22.022,134.72,101.75,64.963,125.29,0.38336,6.55,50.998,163.66,147.85,129.14,0.25102,7.0254,80.223,144.13,57.334,29.099,0.89517,17.44,104.91,108.72,87.419,1.0617,29.547,122.26,236.7,87.259,2.8076,41.924,59.457,84.821,5.1501,59.954,319.93,27.715,7.9643,21.843,179.74,13.391,221.6,330.48,4.2399,165.02,66.177,477.85,6
0.045707,1.7223,19.139,79.643,75.919,334.58,55.516,0.065084,1.4398,14.727,71.096,222.98,245.54,0.19485,5.2477,43.002,113.39,139.85,94.291,0.17709,4.2072,35.835,142.4,164.59,0.7015,14.564,88.845,96.413,84.16,0.59468,11.989,69.797,58.382,2.3748,40.393,183.52,151.51,2.0063,24.173,99.277,8.5116,131.23,440.58,4.4654,93.1,38.855,503.51,6
0.056991,0.48406,8.8016,38.11,37.817,217.74,143.19,0.05653,3.9622,55.876,181.12,206.86,133.09,0.045636,3.1738,26.386,35.867,118.23,31.385,0.51117,17.521,104.69,124.09,130.83,0.50141,10.345,32.445,224.8,27.126,2.6426,38.644,51.453,89.785,1.8533,15.695,290.99,150.31,6.9206,13.039,176.27,3.3925,194.73,454.05,1.5089,171.35,56.747,551.11,6
0.015372,0.20994,7.1324,53.661,45.515,269.86,101.14,0.088623,2.7819,26.14,114.62,235.79,187.98,0.02516,2.0235,28.799,79.472,105.85,53.843,0.34733,7.8913,59.414,140.63,160.58,0.28101,9.771,68.654,192.43,75.575,1.1578,20.195,57.701,89.334,1.5995,32.786,266.02,164.07,3.4085,14.639,169.45,7.1031,179.09,497.82,1.8999,160.65,52.083,585.63,6
0.013839,0.83354,13.258,70.201,93.663,308.6,1.8979,0.072247,1.7783,16.158,76.088,111.8,93.787,0.097407,3.7256,39.922,129.37,162.52,132.7,0.21442,4.4824,35.328,77.658,163.38,0.50657,13.92,105.39,188.69,121.46,0.6179,11.042,45.736,191.77,2.3087,48.804,244.71,110.68,1.7495,19.578,176.59,10.369,163.39,405.21,4.294,114.27,47.335,482.08,6
0.058389,2.1411,27.993,91.964,48.537,228.58,33.911,0.049887,1.2124,27.536,137.32,226.94,163.61,0.26336,8.3152,54.314,30.351,114.83,61.058,0.15553,8.4183,72.099,140.51,202.42,1.1768,19.468,45.555,126.75,126.27,1.2486,24.777,64.675,160.67,3.298,25.709,224.7,30.637,4.2125,22.862,162.3,6.0155,164.94,326.25,4.8462,142.76,49.977,449.76,6
